identifier,title,date,type,publication_type,url,preferred_url,dossier_number,dossier_title
kst-28345-150,Aanpak huiselijk geweld; Motie; Motie van het lid Graus over een verplichte meldcode van dierenmishandeling bij dierenartsen,2015-12-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/28345/kst-28345-150/1/xml/kst-28345-150.xml,,28345,Aanpak huiselijk geweld
kst-19637-2125,Vreemdelingenbeleid; Motie; Motie van het lid Wilders over het sluiten van de Nederlandse grenzen voor asielzoekers,2016-02-11,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/19637/kst-19637-2125/1/xml/kst-19637-2125.xml,,19637,Vreemdelingenbeleid
kst-30950-94,Rassendiscriminatie; Motie; Motie van het lid Kuzu over het meten van de effectiviteit van het Nationaal Actieprogramma tegen discriminatie,2016-06-09,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30950/kst-30950-94/1/xml/kst-30950-94.xml,,30950,Rassendiscriminatie
kst-31289-314,Voortgezet Onderwijs; Motie; Motie van het lid Siderius over de verplichte ouderbijdrage voor het onderwijs aan hoogbegaafden,2016-06-01,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31289/kst-31289-314/1/xml/kst-31289-314.xml,,31289,Voortgezet Onderwijs
kst-30977-126,AIVD; Motie; Motie van het lid Bontes over administratieve detentie,2015-09-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30977/kst-30977-126/1/xml/kst-30977-126.xml,,30977,AIVD
kst-28286-875,Dierenwelzijn; Motie; Motie van het lid Wassenberg over niet langer toestaan van levend koken van kreeften en krabben,2016-06-02,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/28286/kst-28286-875/1/xml/kst-28286-875.xml,,28286,Dierenwelzijn
kst-28642-69,Sociale veiligheid openbaar vervoer; Motie; Motie van het lid Smaling over een politiepost op Utrecht Centraal,2016-01-28,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/28642/kst-28642-69/1/xml/kst-28642-69.xml,,28642,Sociale veiligheid openbaar vervoer
kst-29398-515,Maatregelen verkeersveiligheid; Motie; Motie van het lid Smaling over eerlijke concurrentie tussen snellaadstations en conventionele benzinestations,2016-07-05,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29398/kst-29398-515/1/xml/kst-29398-515.xml,,29398,Maatregelen verkeersveiligheid
kst-29689-655,Herziening Zorgstelsel; Motie; Motie van het lid Van Gerven over volledige nacalculatie bij de langdurige geestelijke gezondheidszorg,2015-09-30,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29689/kst-29689-655/1/xml/kst-29689-655.xml,,29689,Herziening Zorgstelsel
kst-32849-48,Mijnbouw; Motie; Motie van het lid Van Tongeren over prioriteit geven aan waterwinning bij gebruik van de ondergrond,2016-03-02,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32849/kst-32849-48/1/xml/kst-32849-48.xml,,32849,Mijnbouw
kst-33348-185,Regels ter bescherming van de natuur (Wet natuurbescherming); Motie; Motie van de leden Geurts en Dijkgraaf over naar redelijkheid behandelen van vergunningaanvragen ingediend voor 1 juli 2015,2016-06-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33348/kst-33348-185/1/xml/kst-33348-185.xml,,33348,Regels ter bescherming van de natuur (Wet natuurbescherming)
kst-29544-733,Arbeidsmarktbeleid; Motie; Motie van de leden Ulenbelt en Kerstens over het buiten werking stellen van de detacheringsrichtlijn door Frankrijk,2016-07-07,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29544/kst-29544-733/1/xml/kst-29544-733.xml,,29544,Arbeidsmarktbeleid
kst-32800-31,Maatregelen op het gebied van autobelastingen (“Autobrief”); Motie; Motie van het lid Omtzigt over onderbouwen van de mate waarin dieselauto's vervuilend zijn,2015-09-30,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32800/kst-32800-31/1/xml/kst-32800-31.xml,,32800,Maatregelen op het gebied van autobelastingen (“Autobrief”)
kst-31066-285,Belastingdienst; Motie; Motie van het lid Bashir over meer capaciteit voor de afhandeling van bezwaarschriften over toeslagen,2016-06-21,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31066/kst-31066-285/1/xml/kst-31066-285.xml,,31066,Belastingdienst
kst-21501-20-1024,Europese Raad; Motie; Motie van het lid Bontes over uitspreken wat het maximumaantal asielzoekers is dat Nederland aankan,2015-10-14,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-1024/1/xml/kst-21501-20-1024.xml,,21501-20,Europese Raad
kst-29628-617,Politie; Motie; Motie van het lid Bontes over beëindiging van de samenwerking met de As-Soennah moskee,2016-03-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29628/kst-29628-617/1/xml/kst-29628-617.xml,,29628,Politie
kst-27830-181,Materieelprojecten; Motie; Motie van de leden De Roon en Fritsma over geen marineschepen meer inzetten als veerdienst voor gelukszoekers,2016-07-07,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/27830/kst-27830-181/1/xml/kst-27830-181.xml,,27830,Materieelprojecten
kst-25657-208,Persoonsgebonden Budgetten; Motie; Motie van het lid Van Gerven over het uitvoeren van een serieuze uitvoeringstoets,2015-10-13,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/25657/kst-25657-208/1/xml/kst-25657-208.xml,,25657,Persoonsgebonden Budgetten
kst-21501-08-600,Milieuraad; Motie; Motie van het lid Van Tongeren over wettelijk bindende verplichtingen tot emissiereductie in 2025,2015-12-03,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-08/kst-21501-08-600/1/xml/kst-21501-08-600.xml,,21501-08,Milieuraad
kst-34166-30,Staat van de Europese Unie 2015; Motie; Motie van het lid Omtzigt over onderzoek naar de beschuldigingen tegen Turkije,2015-12-07,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34166/kst-34166-30/1/xml/kst-34166-30.xml,,34166,Staat van de Europese Unie 2015
kst-29247-219,Acute zorg; Motie; Motie van het lid Leijten over het niet-aanbesteden van ambulancediensten,2016-03-10,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29247/kst-29247-219/1/xml/kst-29247-219.xml,,29247,Acute zorg
kst-30012-62,Leven Lang Leren; Motie; Motie van het lid Krol over de fiscale aftrek voor EVC-trajecten,2016-02-09,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30012/kst-30012-62/1/xml/kst-30012-62.xml,,30012,Leven Lang Leren
kst-29383-257,Regelgeving Ruimtelijke Ordening en Milieu; Motie; Motie van het lid Van Tongeren over bescherming van landschappelijke waarden in de uitvoeringsregelingen,2016-03-03,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29383/kst-29383-257/1/xml/kst-29383-257.xml,,29383,Regelgeving Ruimtelijke Ordening en Milieu
kst-32043-275,Toekomst pensioenstelsel; Motie; Motie van het lid Ulenbelt over intrekken van de nieuwe systematiek voor pensioenopbouw,2015-09-23,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32043/kst-32043-275/1/xml/kst-32043-275.xml,,32043,Toekomst pensioenstelsel
kst-30950-100,Rassendiscriminatie; Motie; Motie van het lid Koser Kaya over onderzoek naar het hoge aantal sepots bij discriminatiedelicten,2016-06-09,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30950/kst-30950-100/1/xml/kst-30950-100.xml,,30950,Rassendiscriminatie
kst-32317-327,JBZ-Raad; Motie; Motie van het lid Voordewind over het centraal registreren en opvangen van vluchtelingen aan de Europese buitengrenzen,2015-09-23,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32317/kst-32317-327/1/xml/kst-32317-327.xml,,32317,JBZ-Raad
kst-33678-19,Parlementaire Enquête Fyra; Motie; Motie van het lid Van Veldhoven over de ACM advies laten uitbrengen over scenario's voor marktwerking op het spoor,2016-06-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33678/kst-33678-19/1/xml/kst-33678-19.xml,,33678,Parlementaire Enquête Fyra
kst-27858-359,Gewasbeschermingsbeleid; Motie; Motie van het lid Thieme over uitfaseren van de preventieve inzet van bestrijdingsmiddelen,2016-03-02,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/27858/kst-27858-359/1/xml/kst-27858-359.xml,,27858,Gewasbeschermingsbeleid
kst-34348-79,"Wijziging van de Mijnbouwwet (versterking veiligheidsbelang mijnbouw en regie opsporings-, winnings- en opslagvergunningen); Motie; Motie van het lid Smaling over verplichte nulmeting bij nieuwe winningsvergunningen",2016-07-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34348/kst-34348-79/1/xml/kst-34348-79.xml,,34348,"Wijziging van de Mijnbouwwet (versterking veiligheidsbelang mijnbouw en regie opsporings-, winnings- en opslagvergunningen)"
kst-30196-375,Duurzame ontwikkeling en beleid; Motie; Motie van het lid Agnes Mulder over energiebesparing in de energie intensieve industrie,2015-12-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30196/kst-30196-375/1/xml/kst-30196-375.xml,,30196,Duurzame ontwikkeling en beleid
kst-31497-190,"Passend onderwijs; Motie; Motie van het lid Bruins over de toelaatbaarheidsverklaring voor kinderen die vroeger een ""dubbele rugzak"" ontvingen",2016-02-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31497/kst-31497-190/1/xml/kst-31497-190.xml,,31497,Passend onderwijs
kst-29754-338,Terrorismebestrijding; Motie; Motie van het lid Bontes over geweldpredikers de toegang tot ons land weigeren,2015-11-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29754/kst-29754-338/1/xml/kst-29754-338.xml,,29754,Terrorismebestrijding
kst-34346-5,"Burgerinitiatief ""Ons Geld”; Motie; Motie van het lid Merkies over een onafhankelijk onderzoek naar de geldscheppingswinst van banken",2016-03-16,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34346/kst-34346-5/1/xml/kst-34346-5.xml,,34346,"Burgerinitiatief ""Ons Geld”"
kst-21501-20-1056,Europese Raad; Motie; Motie van het lid Grashoff over een ambitieus hervestigingsprogramma in het actieplan migratie,2015-11-25,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-1056/1/xml/kst-21501-20-1056.xml,,21501-20,Europese Raad
kst-30977-140,AIVD; Motie; Motie van het lid Voortman over een systeem van nummerherkenning voor advocaten en journalisten,2016-03-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30977/kst-30977-140/1/xml/kst-30977-140.xml,,30977,AIVD
kst-32645-79,Kernenergie; Motie; Motie van het lid Dik-Faber over toezicht door onafhankelijke stralingscontroleurs,2016-05-31,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32645/kst-32645-79/1/xml/kst-32645-79.xml,,32645,Kernenergie
kst-34362-24,"Rapport van de Onderzoekscommissie Ontnemingsschikking; Gewijzigde motie (nader); Gewijzigde motie van het lid Krol (t.v.v. 34362, nr. 22) over splitsen van het ministerie van V&J",2016-06-21,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34362/kst-34362-24/1/xml/kst-34362-24.xml,,34362,Rapport van de Onderzoekscommissie Ontnemingsschikking
kst-31288-514,"Hoger Onderwijs-, Onderzoek- en Wetenschapsbeleid; Motie; Motie van het lid Van Meenen over internationalisering als prioriteit in de investeringsagenda",2015-12-14,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31288/kst-31288-514/1/xml/kst-31288-514.xml,,31288,"Hoger Onderwijs-, Onderzoek- en Wetenschapsbeleid"
kst-33043-50,Groene economische groei in Nederland (Green Deal); Motie; Motie van het lid Van Tongeren over onderzoeken welke producten het meest voor reparatie aangeboden worden bij repaircafés,2015-12-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33043/kst-33043-50/1/xml/kst-33043-50.xml,,33043,Groene economische groei in Nederland (Green Deal)
kst-34135-7,Initiatiefnota van het lid Omtzigt over de accijnsopbrengsten; Motie; Motie van het lid Van Helvert over de kosten voor een overgangsregeling voor dieseloldtimers,2015-10-12,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34135/kst-34135-7/1/xml/kst-34135-7.xml,,34135,Initiatiefnota van het lid Omtzigt over de accijnsopbrengsten
kst-23987-164,Lidmaatschap van de Europese Unie; Motie; Motie van het lid Klein over DiEM25 en verdere Europese democratisering,2016-06-27,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/23987/kst-23987-164/1/xml/kst-23987-164.xml,,23987,Lidmaatschap van de Europese Unie
kst-21501-08-632,Milieuraad; Motie; Motie van het lid Van Tongeren over de voor- en nadelen van een performance standard rate voor energiecentrales,2016-06-16,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-08/kst-21501-08-632/1/xml/kst-21501-08-632.xml,,21501-08,Milieuraad
kst-21501-20-1037,Europese Raad; Motie; Motie van het lid Van Haersma Buma over toevoegen van Turkije aan de nationale lijst van veilige landen van herkomst,2015-11-05,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-1037/1/xml/kst-21501-20-1037.xml,,21501-20,Europese Raad
kst-32336-51,Dierproeven; Motie; Motie van het lid Wassenberg over het overdragen van vijf java-apen door het BPRC aan Stichting AAP,2016-03-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32336/kst-32336-51/1/xml/kst-32336-51.xml,,32336,Dierproeven
kst-33348-179,Regels ter bescherming van de natuur (Wet natuurbescherming); Motie; Motie van het lid Thieme over een verbod op jachtwedstrijden,2016-06-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33348/kst-33348-179/1/xml/kst-33348-179.xml,,33348,Regels ter bescherming van de natuur (Wet natuurbescherming)
kst-31765-220,Kwaliteit van zorg ; Motie; Motie van het lid Leijten over een noodfonds van 100 miljoen in verband met onderbezetting,2016-07-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31765/kst-31765-220/1/xml/kst-31765-220.xml,,31765,Kwaliteit van zorg
kst-33576-50,Natuurbeleid; Motie; Motie van het lid Dik-Faber over het Landschapsobservatorium,2015-09-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33576/kst-33576-50/1/xml/kst-33576-50.xml,,33576,Natuurbeleid
kst-29544-708,Arbeidsmarktbeleid; Motie; Motie van het lid Van Weyenberg over de uitvoering van de verlengde WW-duur,2016-03-31,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29544/kst-29544-708/1/xml/kst-29544-708.xml,,29544,Arbeidsmarktbeleid
kst-21501-20-1100,Europese Raad; Motie; Motie van het lid Bontes over een veto over de Turkijedeal,2016-03-15,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-1100/1/xml/kst-21501-20-1100.xml,,21501-20,Europese Raad
kst-34419-7,"Burgerinitiatief ""Teken tegen kernwapens""; Motie; Motie van het lid Van Tongeren over een stappenplan naar algehele en complete nucleaire ontwapening",2016-04-28,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34419/kst-34419-7/1/xml/kst-34419-7.xml,,34419,"Burgerinitiatief ""Teken tegen kernwapens"""
kst-19637-2096,Vreemdelingenbeleid; Motie; Motie van de leden Azmani en Kuiken over het weren van salafisten bij asielzoekerscentra,2015-12-09,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/19637/kst-19637-2096/1/xml/kst-19637-2096.xml,,19637,Vreemdelingenbeleid
kst-30420-233,Emancipatiebeleid; Motie; Motie van de leden Voortman en Grashoff over alle functies van de rijksoverheid openstellen voor vrouwen,2016-02-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30420/kst-30420-233/1/xml/kst-30420-233.xml,,30420,Emancipatiebeleid
kst-33836-13,Personen- en familierecht; Motie; Motie van het lid Keijzer over een voortgangsrapportage over het uitvoeringsplan,2016-02-17,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33836/kst-33836-13/1/xml/kst-33836-13.xml,,33836,Personen- en familierecht
kst-29664-143,Binnenvisserij; Motie; Motie van het lid Geurts c.s. over het toelaten van langere visserijschepen in de proef met doorvaart door windmolenparken,2016-03-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29664/kst-29664-143/1/xml/kst-29664-143.xml,,29664,Binnenvisserij
kst-32847-239,Integrale visie op de woningmarkt; Motie; Motie van het lid Ronnes over regionale verschillen in de volkshuisvestelijke problemen,2016-05-31,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32847/kst-32847-239/1/xml/kst-32847-239.xml,,32847,Integrale visie op de woningmarkt
